Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000065513	Mir26a-1	9	+	118860864	118860953	0.000000	0.000000	0.000000
ENSMUSG00000038775	Vill	9	+	118881846	118900593	14.172392	5.759277	12.268681
ENSMUSG00000010660	Plcd1	9	-	118900595	118922570	64.143550	9.155152	19.502733
ENSMUSG00000038060	Dlec1	9	+	118931546	118977314	0.169585	0.023737	0.050566
ENSMUSG00000010651	Acaa1b	9	-	118977091	118986161	11.030815	1.580730	3.367345
ENSMUSG00000074029	Gm47289	9	+	118988229	118990737	0.000000	0.000000	0.000000
ENSMUSG00000111197	Gm10608	9	+	118991798	118992473	6.861434	0.834043	1.776718
ENSMUSG00000070280	Slc22a14	9	-	118998523	119194619	0.000000	0.000000	0.000000
ENSMUSG00000074028	Slc22a13	9	-	119022040	119038164	0.000000	0.000000	0.000000
ENSMUSG00000092212	Slc22a13b	9	-	119049554	119060800	0.000000	0.000000	0.000000
ENSMUSG00000036737	Oxsr1	9	-	119067498	119151493	89.544671	12.643219	26.933177
ENSMUSG00002075779	Gm56029	9	-	119135695	119135823	0.000000	0.000000	0.000000
ENSMUSG00000120766	Gm57027	9	+	119152161	119153058	3.867483	0.470113	1.001456
ENSMUSG00000032508	Myd88	9	-	119165000	119170477	45.186857	7.204486	15.347333
ENSMUSG00000036138	Acaa1a	9	+	119168742	119179365	58.950451	19.227624	40.959585
ENSMUSG00000035769	Xylb	9	+	119186447	119222863	9.498539	1.500940	3.197374
ENSMUSG00000061393	Acvr2b	9	+	119231184	119264061	4.839613	0.881028	1.876806
ENSMUSG00000111204	Gm47320	9	-	119234174	119238082	0.000000	0.000000	0.000000
ENSMUSG00000097504	4930516B21Rik	9	-	119269344	119273896	0.000000	0.000000	0.000000
ENSMUSG00000042787	Exog	9	+	119274009	119294583	12.466936	3.670801	7.819712
ENSMUSG00000052658	5830454E08Rik	9	+	120406397	120407140	8.465054	1.053033	2.243220
ENSMUSG00000110726	Gm18101	9	-	120584045	120584592	3.100365	0.376866	0.802817
ENSMUSG00000110863	Gm34655	9	+	121106841	121115066	0.370250	0.443110	0.943934
ENSMUSG00000086365	4930593C16Rik	9	-	120753518	120759870	0.000000	0.000000	0.000000
ENSMUSG00000006932	Ctnnb1	9	+	120758282	120789573	141.737039	105.325623	224.369571
ENSMUSG00000106193	Mir7090	9	+	120784152	120784213	0.000000	0.000000	0.000000
ENSMUSG00000040936	Ulk4	9	-	120784417	121106263	8.248935	2.752828	5.864204
ENSMUSG00002076558	Gm56090	9	+	121071408	121071653	0.000000	0.000000	0.000000
ENSMUSG00000091336	Gm17157	9	+	121076383	121076730	0.000000	0.000000	0.000000
ENSMUSG00000032528	Vipr1	9	+	121471782	121502020	0.000000	0.000000	0.000000
ENSMUSG00000032536	Trak1	9	+	121126568	121303984	2.555798	8.382667	17.857149
ENSMUSG00000110751	C230053D17Rik	9	+	121148451	121150696	0.000000	0.000000	0.000000
ENSMUSG00000110738	Gm47092	9	+	121175622	121177434	0.000000	0.000000	0.000000
ENSMUSG00000061536	Sec22c	9	-	121509111	121534556	18.678542	2.989951	6.369334
ENSMUSG00000032526	Ss18l2	9	+	121539395	121542454	30.662958	19.554304	41.655493
ENSMUSG00000032525	Nktr	9	+	121548235	121585909	16.299282	7.134722	15.198718
ENSMUSG00000097820	E530011L22Rik	9	-	121583728	121589009	0.472249	0.078750	0.167757
ENSMUSG00000013419	Zfp651	9	+	121588396	121600808	7.307303	1.398396	2.978928
ENSMUSG00000038412	Higd1a	9	-	121677629	121687428	433.084769	77.211875	164.480350
ENSMUSG00000111079	Gm47112	9	+	121686746	121688275	0.024704	0.003003	0.006397
ENSMUSG00000111465	Gm47113	9	+	121698562	121709002	0.346376	0.042104	0.089692
ENSMUSG00000044534	Ackr2	9	+	121727421	121740140	0.298596	0.038583	0.082192
ENSMUSG00000066235	Pomgnt2	9	-	121810672	121826176	2.085852	1.492136	3.178617
ENSMUSG00000111873	Gm39463	9	+	121825152	121843993	0.000000	0.000000	0.000000
ENSMUSG00000110729	Gm47117	9	-	121837420	121841206	0.000000	0.000000	0.000000
ENSMUSG00000038145	Snrk	9	+	121946332	121998768	2.706121	1.882114	4.009368
ENSMUSG00000111003	Gm47122	9	+	121948211	121948561	0.000000	0.000000	0.000000
ENSMUSG00000111605	4632418H02Rik	9	+	121956360	121959080	0.000000	0.000000	0.000000
ENSMUSG00000111434	Gm47121	9	+	121971515	121972774	0.000000	0.000000	0.000000
ENSMUSG00000037949	Ano10	9	-	122004940	122123489	6.358557	8.470859	18.045020
ENSMUSG00000098922	Mir8106	9	-	122102956	122103094	0.000000	0.000000	0.000000
ENSMUSG00000097572	Gm26797	9	-	122124935	122139994	0.110926	0.018052	0.038455
ENSMUSG00000111268	Gm47126	9	+	122124977	122133945	0.000000	0.000000	0.000000
ENSMUSG00000032540	Abhd5	9	+	122180673	122210589	24.425988	5.965067	12.707065
ENSMUSG00000093598	A730085K08Rik	9	-	122209640	122227866	0.154972	0.018838	0.040129
ENSMUSG00000046603	Tcaim	9	+	122634604	122665399	10.043723	1.877532	3.999606
ENSMUSG00002074902	Gm56126	9	+	122641629	122641896	0.000000	0.000000	0.000000
ENSMUSG00000107504	Gm35549	9	-	122651841	122673100	0.000000	0.000000	0.000000
ENSMUSG00000047036	Zfp445	9	-	122673594	122695071	23.719332	4.675828	9.960668
ENSMUSG00000111325	Gm47140	9	-	122676084	122677483	0.815714	0.099154	0.211223
ENSMUSG00000057895	Zfp105	9	+	122752137	122760093	3.691549	0.475517	1.012968
ENSMUSG00000121452	-	9	+	122764877	122771884	0.000000	0.000000	0.000000
ENSMUSG00000111163	Gm46136	9	+	122768022	122768586	0.000000	0.000000	0.000000
ENSMUSG00000111428	Gm47146	9	+	122771595	122771756	2.493827	0.303138	0.645758
ENSMUSG00000032551	1110059G10Rik	9	-	122774154	122780065	8.605470	1.748471	3.724674
ENSMUSG00000036768	Kif15	9	+	122780111	122847798	12.692051	5.673726	12.086437
ENSMUSG00000111617	Gm47148	9	+	122822192	122822769	0.501730	0.060988	0.129919
ENSMUSG00000110945	Gm9856	9	-	122848060	122850637	1.088086	0.132263	0.281752
ENSMUSG00000066233	Tmem42	9	+	122850391	122852770	8.544979	1.656297	3.528322
ENSMUSG00000111789	Gm49323	9	+	122850483	122874084	0.000000	0.000000	0.000000
ENSMUSG00000025787	Tgm4	9	+	122863791	122896626	0.000000	0.000000	0.000000
ENSMUSG00000025786	Zdhhc3	9	-	122895225	122942270	25.261473	8.980503	19.130688
ENSMUSG00000025785	Exosc7	9	+	122942280	122965194	20.278323	15.869459	33.805865
ENSMUSG00000035498	Cdcp1	9	-	122999889	123045103	0.172653	0.038995	0.083069
ENSMUSG00000054871	Tmem158	9	-	123088118	123089829	42.952687	5.221123	11.122281
ENSMUSG00000121445	-	9	-	123135665	123147063	13.659824	1.724101	3.672762
ENSMUSG00000111371	Gm47162	9	+	123136149	123137048	4.621913	0.561818	1.196810
ENSMUSG00000058492	Scp2-ps2	9	-	123136577	123137054	4.639613	0.563969	1.201394
ENSMUSG00000097223	Gm2449	9	-	119716515	119723929	0.000000	0.000000	0.000000
ENSMUSG00000032512	Wdr48	9	+	119723944	119755653	30.643102	15.501062	33.021087
ENSMUSG00000052336	Cx3cr1	9	-	119730682	119898945	0.000000	0.000000	0.000000
ENSMUSG00000032513	Gorasp1	9	-	119754323	119766631	29.884286	3.889434	8.285455
ENSMUSG00000032514	Ttc21a	9	+	119766672	119796859	0.671492	0.105162	0.224021
ENSMUSG00000032515	Csrnp1	9	-	119800229	119813724	28.037495	6.827548	14.544363
ENSMUSG00000111639	1700019L13Rik	9	+	119812212	119817158	0.000000	0.000000	0.000000
ENSMUSG00000111369	Gm47043	9	+	119833103	119834172	0.000000	0.000000	0.000000
ENSMUSG00000111089	Gm49427	9	+	119838871	119840514	0.895760	0.108884	0.231950
ENSMUSG00000079243	Xirp1	9	-	119842821	119852664	0.000000	0.000000	0.000000
ENSMUSG00000111792	Gm33858	9	+	119898062	119899688	0.000000	0.000000	0.000000
ENSMUSG00000042262	Ccr8	9	+	119921180	119923972	0.000000	0.000000	0.000000
ENSMUSG00000111546	Gm47050	9	+	119924729	119926904	0.000000	0.000000	0.000000
ENSMUSG00000032519	Slc25a38	9	+	119939440	119953570	7.822692	2.470890	5.263605
ENSMUSG00000032518	Rpsa	9	+	119956755	119961435	3818.838606	780.865403	1663.436023
ENSMUSG00000065041	Gm24044	9	+	119957846	119958001	0.003294	0.000400	0.000853
ENSMUSG00000064380	Gm26448	9	+	119958417	119958619	2.261084	0.274847	0.585491
ENSMUSG00000064925	Snora62	9	+	119959481	119959629	2.536913	0.308375	0.656915
ENSMUSG00000111028	Gm5922	9	-	119962529	119965395	0.000000	0.000000	0.000000
ENSMUSG00000032517	Mobp	9	+	119978773	120010550	0.000000	0.000000	0.000000
ENSMUSG00000111219	Gm38642	9	+	120008104	120108237	0.000000	0.000000	0.000000
ENSMUSG00000104494	Gm37111	9	+	120011630	120012263	0.000000	0.000000	0.000000
ENSMUSG00000111360	Gm38642	9	+	120022155	120109393	0.000000	0.000000	0.000000
ENSMUSG00000111498	Gm47059	9	+	120088694	120093424	0.000000	0.000000	0.000000
ENSMUSG00000041794	Myrip	9	+	120130579	120303907	0.000000	0.000000	0.000000
ENSMUSG00000083772	Gm15566	9	+	120145394	120145983	8.941419	1.086876	2.315314
ENSMUSG00000082356	Gm15565	9	+	120213977	120214403	0.000000	0.000000	0.000000
ENSMUSG00000111828	D830035M03Rik	9	-	120319598	120321613	0.994711	0.120912	0.257573
ENSMUSG00000006941	Eif1b	9	+	120321298	120324396	164.613910	21.749653	46.332128
ENSMUSG00000121572	-	9	+	120324092	120324244	0.150028	0.018237	0.038849
ENSMUSG00000111816	Gm7229	9	+	120350879	120351885	0.000000	0.000000	0.000000
ENSMUSG00000041608	Entpd3	9	+	120368884	120397393	0.000000	0.000000	0.000000
ENSMUSG00000025794	Rpl14	9	+	120400510	120403720	3972.433569	795.854123	1695.365696
ENSMUSG00000035202	Lars2	9	+	123195992	123291731	154.648907	54.036229	115.110504
ENSMUSG00000025239	Limd1	9	+	123307771	123350617	45.846239	7.364025	15.687190
ENSMUSG00000120906	Gm57036	9	-	123356884	123358671	0.288591	0.035080	0.074729
ENSMUSG00000025240	Sacm1l	9	+	123358824	123421665	124.706943	16.156181	34.416652
ENSMUSG00000025243	Slc6a20b	9	-	123419865	123461630	0.039874	0.006561	0.013977
ENSMUSG00000036814	Slc6a20a	9	-	123463835	123507950	0.000000	0.000000	0.000000
ENSMUSG00000091172	Gm17120	9	+	123464453	123466390	0.000000	0.000000	0.000000
ENSMUSG00000110735	Gm47173	9	+	123472231	123474554	0.000000	0.000000	0.000000
ENSMUSG00000111340	Gm47171	9	-	123473259	123476052	0.000000	0.000000	0.000000
ENSMUSG00000090608	Gm17200	9	+	123507161	123530111	0.033570	0.004081	0.008693
ENSMUSG00000029530	Ccr9	9	+	123507504	123613395	0.000000	0.000000	0.000000
ENSMUSG00000058922	Gm10052	9	-	123518298	123519257	164.191325	19.958313	42.516132
ENSMUSG00000025245	Lztfl1	9	-	123523481	123546762	3.584646	1.212986	2.583960
ENSMUSG00000091149	Gm17020	9	+	123591568	123591841	0.000000	0.000000	0.000000
ENSMUSG00000091661	Gm17021	9	-	123597179	123620354	0.000000	0.000000	0.000000
ENSMUSG00000025241	Fyco1	9	-	123618565	123680964	19.592530	2.852998	6.077590
ENSMUSG00000048521	Cxcr6	9	+	123635540	123640825	0.000000	0.000000	0.000000
ENSMUSG00000120808	Gm57030	9	+	123680356	123682450	0.000000	0.000000	0.000000
ENSMUSG00000060509	Xcr1	9	-	123681380	123691094	0.000000	0.000000	0.000000
ENSMUSG00000110834	Gm39469	9	-	124032870	124044853	5.140567	1.060175	2.258435
ENSMUSG00000074829	2010315B03Rik	9	-	124054434	124075326	2.691847	1.329576	2.832324
ENSMUSG00000111733	Gm47181	9	+	124100865	124103981	0.000000	0.000000	0.000000
ENSMUSG00000121446	-	9	-	124101219	124109400	0.000000	0.000000	0.000000
ENSMUSG00000111194	Gm47180	9	-	124101677	124109397	0.000000	0.000000	0.000000
ENSMUSG00000110795	Gm47179	9	+	124105761	124107596	0.502723	0.061109	0.130176
ENSMUSG00000093803	Ppp2r3d	9	+	124195827	124204759	7.652832	4.897619	10.433137
ENSMUSG00000081232	Gm14373	X	-	5611781	5613938	4.909870	0.596820	1.271375
ENSMUSG00000080186	Gm14448	X	-	5797797	5798006	1.000000	0.121555	0.258943
ENSMUSG00000097342	Gm26618	X	-	5939110	6004323	0.000000	0.000000	0.000000
ENSMUSG00000073295	Nudt11	X	+	5959507	5967164	0.000000	0.000000	0.000000
ENSMUSG00000082109	Rpl19-ps12	X	+	5983276	5983866	25.122411	3.053760	6.505263
ENSMUSG00002076767	Gm54638	X	+	5983532	5983611	0.008191	0.000996	0.002121
ENSMUSG00000073294	Ezhip	X	-	5993273	5995473	0.000000	0.000000	0.000000
ENSMUSG00000068270	Shroom4	X	+	6311908	6549502	1.048127	1.944474	4.142209
ENSMUSG00000004317	Clcn5	X	-	7020049	7185597	21.817324	4.459228	9.499255
ENSMUSG00000089127	Gm26401	X	+	7096014	7096089	0.000000	0.000000	0.000000
ENSMUSG00000070108	Mir500	X	-	7103922	7104013	0.000000	0.000000	0.000000
ENSMUSG00000076251	Mir501	X	-	7107482	7107590	0.000000	0.000000	0.000000
ENSMUSG00000070100	Mir362	X	-	7108221	7108285	0.000000	0.000000	0.000000
ENSMUSG00000065398	Mir188	X	-	7114228	7114295	0.000000	0.000000	0.000000
ENSMUSG00000070139	Mir532	X	-	7114641	7114736	0.000000	0.000000	0.000000
ENSMUSG00000046269	Usp27x	X	-	7237513	7242069	8.952092	1.371238	2.921075
ENSMUSG00000087252	Gm14379	X	+	7242164	7244281	1.409478	0.171329	0.364974
ENSMUSG00000063018	2010204K13Rik	X	-	7278056	7311382	29.233295	9.264047	19.734707
ENSMUSG00000039556	Ppp1r3f	X	-	7423535	7440522	6.021164	1.743807	3.714739
ENSMUSG00000103436	Gm36995	X	-	7424841	7471620	0.842330	0.102390	0.218115
ENSMUSG00000039545	Flicr	X	+	7439839	7447266	0.000000	0.000000	0.000000
ENSMUSG00000039521	Foxp3	X	+	7439883	7461484	0.000000	0.000000	0.000000
ENSMUSG00000031143	Ccdc22	X	-	7460048	7471756	70.461583	12.474682	26.574151
ENSMUSG00000031144	Syp	X	+	7504710	7519495	0.199180	0.052403	0.111632
ENSMUSG00000087644	Gm14703	X	-	7517345	7523497	0.000000	0.000000	0.000000
ENSMUSG00000031145	Prickle3	X	+	7523499	7534425	0.240229	0.064753	0.137940
ENSMUSG00000031146	Plp2	X	-	7534180	7537629	376.714307	52.874866	112.636514
ENSMUSG00000031147	Magix	X	-	7539403	7547490	0.000000	0.000000	0.000000
ENSMUSG00000031148	Gpkow	X	+	7563370	7576501	110.864729	14.292593	30.446750
ENSMUSG00000064336	mt-Tf	MT	+	1	68	37.705882	4.583347	9.763660
ENSMUSG00000064337	mt-Rnr1	MT	+	70	1024	3574.172775	434.459366	925.505672
ENSMUSG00000064338	mt-Tv	MT	+	1025	1093	4.521739	0.549641	1.170871
ENSMUSG00000064339	mt-Rnr2	MT	+	1094	2675	1755.891277	213.437754	454.675093
ENSMUSG00000064340	mt-Tl1	MT	+	2676	2750	242.093333	29.427709	62.688283
ENSMUSG00000064341	mt-Nd1	MT	+	2751	3707	1607.923720	195.451525	416.359985
ENSMUSG00000064342	mt-Ti	MT	+	3706	3774	18.319285	2.226805	4.743644
ENSMUSG00000064343	mt-Tq	MT	-	3772	3842	0.000000	0.000000	0.000000
ENSMUSG00000064344	mt-Tm	MT	+	3845	3913	4.318841	0.524978	1.118332
ENSMUSG00000064345	mt-Nd2	MT	+	3914	4951	647.576770	78.716338	167.685227
ENSMUSG00000064346	mt-Tw	MT	+	4950	5016	116.332993	14.140883	30.123570
ENSMUSG00000064347	mt-Ta	MT	-	5018	5086	67.478261	8.202335	17.472998
ENSMUSG00000064348	mt-Tn	MT	-	5089	5159	19.929577	2.422544	5.160617
ENSMUSG00000064349	mt-Tc	MT	-	5192	5257	10.878788	1.322373	2.816982
ENSMUSG00000064350	mt-Ty	MT	-	5260	5326	28.656716	3.483373	7.420445
ENSMUSG00000064351	mt-Co1	MT	+	5328	6872	11961.930097	1454.035071	3097.453552
ENSMUSG00000064352	mt-Ts1	MT	-	6870	6938	1131.073596	137.487902	292.883163
ENSMUSG00000064353	mt-Td	MT	+	6942	7011	2.485714	0.302152	0.643657
ENSMUSG00000064354	mt-Co2	MT	+	7013	7696	3810.254386	463.156319	986.637264
ENSMUSG00000064355	mt-Tk	MT	+	7700	7764	2.276923	0.276772	0.589592
ENSMUSG00000064356	mt-Atp8	MT	+	7766	7969	2018.409314	245.348193	522.652202
ENSMUSG00000064357	mt-Atp6	MT	+	7927	8607	1854.502203	225.424427	480.209664
ENSMUSG00000064358	mt-Co3	MT	+	8607	9390	1797.839923	218.536831	465.537385
ENSMUSG00000064359	mt-Tg	MT	+	9391	9458	0.705882	0.085804	0.182783
ENSMUSG00000064360	mt-Nd3	MT	+	9459	9806	291.022989	35.375364	75.358256
ENSMUSG00000064361	mt-Tr	MT	+	9808	9875	0.029412	0.003575	0.007616
ENSMUSG00000065947	mt-Nd4l	MT	+	9877	10173	216.081360	26.265818	55.952674
ENSMUSG00000064363	mt-Nd4	MT	+	10167	11544	325.547102	39.571950	84.298020
ENSMUSG00000064364	mt-Th	MT	+	11546	11612	0.000000	0.000000	0.000000
ENSMUSG00000064365	mt-Ts2	MT	+	11613	11671	0.000000	0.000000	0.000000
ENSMUSG00000064366	mt-Tl2	MT	+	11671	11741	3.605634	0.438284	0.933652
ENSMUSG00000064367	mt-Nd5	MT	+	11742	13565	357.636547	43.472590	92.607345
ENSMUSG00000064368	mt-Nd6	MT	-	13552	14070	74.375452	9.040725	19.258975
ENSMUSG00000064369	mt-Te	MT	-	14071	14139	0.000000	0.000000	0.000000
ENSMUSG00000064370	mt-Cytb	MT	+	14145	15288	441.068182	53.614141	114.211352
ENSMUSG00000064371	mt-Tt	MT	+	15289	15355	11.686567	1.420563	3.026150
ENSMUSG00000064372	mt-Tp	MT	-	15356	15422	37.402985	4.546528	9.685227
ENSMUSG00000039201	Tbc1d25	X	-	8020711	8042420	35.240873	4.600900	9.801052
ENSMUSG00000031168	Ebp	X	-	8051568	8059751	163.994939	26.537226	56.530842
ENSMUSG00000031169	Porcn	X	-	8060087	8072764	17.074000	3.387608	7.216440
ENSMUSG00000031171	Ftsj1	X	-	8104907	8118645	43.041176	13.594020	28.958617
ENSMUSG00000052364	B630019K06Rik	X	+	8758621	8761203	10.910182	1.326190	2.825111
ENSMUSG00000083468	Gm9431	X	-	8875266	8876316	1.225500	0.148966	0.317334
ENSMUSG00000047344	Lancl3	X	+	9066141	9134324	5.696066	0.692387	1.474954
ENSMUSG00000079694	Gm14862	X	-	9117167	9123138	0.000000	0.000000	0.000000
ENSMUSG00000015342	Xk	X	+	9138995	9179489	0.812845	0.098806	0.210480
ENSMUSG00000100200	H2al1m	X	+	9150003	9150537	0.000000	0.000000	0.000000
ENSMUSG00000083670	Gm6829	X	-	9193988	9194347	6.365278	0.773733	1.648242
ENSMUSG00000031176	Dynlt3	X	-	9520506	9529242	387.982532	55.847490	118.968937
ENSMUSG00000090084	Srpx	X	-	9904216	9983948	42.047134	6.273716	13.364563
ENSMUSG00000031174	Rpgr	X	-	9939860	10083159	1.989864	0.941251	2.005097
ENSMUSG00000058254	Tspan7	X	+	10351397	10462844	15.765247	7.703519	16.410397
ENSMUSG00002076115	Gm55381	X	+	10376287	10376395	0.000000	0.000000	0.000000
ENSMUSG00000068200	Gm5931	X	+	10526761	10527237	12.572327	1.528232	3.255511
ENSMUSG00000081308	Gm14480	X	-	10563171	10563603	4.036952	0.490713	1.045339
ENSMUSG00000008035	Mid1ip1	X	+	10581252	10585929	116.060534	17.183133	36.604315
ENSMUSG00000085587	Gm14493	X	-	10583712	10584949	4.291522	0.521657	1.111258
ENSMUSG00000080811	Gm14513	X	-	11550241	11550363	371.243902	45.126635	96.130870
ENSMUSG00000083439	Gm14491	X	-	11779330	11779528	1.640203	0.199375	0.424718
ENSMUSG00000040363	Bcor	X	-	11902979	12026594	6.433494	5.527429	11.774787
ENSMUSG00000121006	Gm56689	X	+	11945457	11952887	0.000000	0.000000	0.000000
ENSMUSG00000081461	Rpl30-ps11	X	-	12323125	12323469	5.055072	0.614470	1.308974
ENSMUSG00000031007	Atp6ap2	X	+	12454040	12483288	231.779604	31.756768	67.649753
ENSMUSG00000083199	Gm9432	X	-	12485713	12486471	3.112870	0.378386	0.806055
ENSMUSG00000044148	1810030O07Rik	X	-	12521118	12539907	58.839570	7.152257	15.236073
ENSMUSG00000086473	Gm16265	X	+	12536874	12536981	0.000000	0.000000	0.000000
ENSMUSG00000064127	Med14	X	-	12541608	12628312	32.777566	7.803019	16.622357
ENSMUSG00000085891	Gm14634	X	+	12628517	12687731	0.226163	0.045507	0.096940
ENSMUSG00000120303	4930500G05Rik	X	+	12754466	12862153	0.027602	0.043321	0.092284
ENSMUSG00000083760	Gm14524	X	-	12780149	12780831	0.000000	0.000000	0.000000
ENSMUSG00000083307	AA414768	X	+	12803111	12804367	0.000000	0.000000	0.000000
ENSMUSG00000083751	Gm14534	X	-	12810849	12811205	0.000000	0.000000	0.000000
ENSMUSG00000039382	Wdr45	X	+	7580572	7594445	68.900960	24.606456	52.417824
ENSMUSG00000109493	Gm45208	X	+	7588484	7596769	0.343973	0.073002	0.155512
ENSMUSG00000031149	Praf2	X	+	7594678	7597303	414.550621	50.390793	107.344825
ENSMUSG00000031150	Ccdc120	X	-	7597953	7617144	16.574795	6.132888	13.064566
ENSMUSG00000082617	Smt3h2-ps	X	+	7618369	7618653	1.017544	0.123688	0.263486
ENSMUSG00000000134	Tfe3	X	+	7628799	7641441	34.502999	15.416808	32.841607
ENSMUSG00000031153	Gripap1	X	+	7656004	7686806	39.168127	9.262173	19.730714
ENSMUSG00000080645	Mir1198	X	+	7673340	7673460	0.000000	0.000000	0.000000
ENSMUSG00000009731	Kcnd1	X	+	7688528	7704519	12.853227	1.599434	3.407189
ENSMUSG00000031154	Otud5	X	+	7707603	7742865	145.352733	25.664874	54.672516
ENSMUSG00000031155	Pim2	X	+	7744501	7749671	176.374288	29.458632	62.754157
ENSMUSG00000031156	Slc35a2	X	+	7750267	7760731	35.453591	9.201691	19.601872
ENSMUSG00000031157	Pqbp1	X	-	7760758	7765508	210.498799	37.434374	79.744454
ENSMUSG00000031158	Timm17b	X	+	7765596	7776168	101.571615	17.166697	36.569302
ENSMUSG00000039278	Pcsk1n	X	+	7786061	7790649	0.000000	0.000000	0.000000
ENSMUSG00000031160	Eras	X	-	7790515	7794846	0.000000	0.000000	0.000000
ENSMUSG00000031161	Hdac6	X	-	7796359	7814128	61.445950	10.846035	23.104731
ENSMUSG00000082054	Psmb6-ps	X	-	7816395	7817107	0.000000	0.000000	0.000000
ENSMUSG00000031162	Gata1	X	-	7825499	7844310	0.000000	0.000000	0.000000
ENSMUSG00000031163	Glod5	X	-	7870439	7884731	0.000000	0.000000	0.000000
ENSMUSG00000083518	Gm9429	X	+	7900451	7901318	0.677602	0.082366	0.175460
ENSMUSG00000080877	Rpl22-ps1	X	-	7904850	7905235	55.497536	6.746015	14.370678
ENSMUSG00000082404	Gm14799	X	-	7908704	7909132	0.000000	0.000000	0.000000
ENSMUSG00000087193	Gm14820	X	+	7909182	7941112	0.012390	0.050847	0.108317
ENSMUSG00000068243	Gm7079	X	+	7913468	7913638	75.672577	9.198397	19.594856
ENSMUSG00000039231	Suv39h1	X	-	7927410	7940999	97.603612	26.716090	56.911866
ENSMUSG00000031165	Was	X	-	7947692	7956737	0.000000	0.000000	0.000000
ENSMUSG00002076242	Gm55142	X	+	7950231	7950332	0.000000	0.000000	0.000000
ENSMUSG00000086404	Gm6787	X	+	7963326	7972940	0.000000	0.000000	0.000000
ENSMUSG00000081042	Psmb7-ps2	X	+	7971533	7972352	0.648964	0.078885	0.168044
ENSMUSG00000031166	Wdr13	X	-	7989540	7999131	32.921058	5.640242	12.015108
ENSMUSG00000031167	Rbm3	X	-	8005214	8012119	1005.496958	467.681204	996.276387
ENSMUSG00000055188	Rbm3os	X	+	8011668	8014203	2.313807	0.574639	1.224123
ENSMUSG00000087424	5730405O15Rik	X	+	12907989	12911536	4.679200	0.568781	1.211644
ENSMUSG00000031010	Usp9x	X	+	12937737	13039567	77.572018	12.932092	27.548548
ENSMUSG00000094574	Gm15027	X	+	13045682	13045819	33.953932	4.127278	8.792120
